VIN,timestamp,speed,rpm,calculatedEngineload,coolantTemperature,latitude,longitude,fuelconsumption
1FAHP26W49G252753,1462539613128,3,3000,18,34.84705882,43.28882,-73.6364,
JH4TB2H26CC000014,1462539613188,23,2000,19,35.11617647,43.33047,-73.6782,
1HGCM82633A004366,1462539613248,34,4000,20,35.38529412,43.24612,-73.4555,
1LNHM81W8YY836544,1462539613308,34,4000,21.43113553,35.65441176,42.42573,-73.8999,
1ZVHT82H485113470,1462539613368,45,4500,22.6670853,35.92352941,43.75873,-73.7621,
JTMKF4DV5B5309268,1462539613428,45,5000,23.90303506,36.19264706,43.22905,-73.4674,
WP0CA29863U153395,1462539613488,4,5500,25.13898482,36.46176471,43.48474,-73.8915,
2FTRX07W53C371596,1462539613548,54,6000,26.37493459,36.73088235,43.62422,-74.0612,
1FAHP26W49G252754,1462539613608,54,6500,27.61088435,37,43.86535,-74.4337,
JH4TB2H26CC000015,1462539613668,3,7000,28.84683412,37.26911765,43.58232,-73.6552,
1HGCM82633A004367,1462539613728,43,7500,30.08278388,37.53823529,43.70348,-73.7112,
1LNHM81W8YY836545,1462539613788,3,8000,31.31873365,37.80735294,43.03923,-73.3856,
1ZVHT82H485113471,1462539613848,42,8500,20,38.07647059,43.63892,-73.8178,
JTMKF4DV5B5309269,1462539613908,23,9000,23,38.34558824,43.58321,-73.4785,
WP0CA29863U153396,1462539613968,32,3000,23,38.61470588,43.47181,-73.6393,
2FTRX07W53C371597,1462539614028,45,2000,25,38.88382353,43.46169,-73.402,
1FAHP26W49G252755,1462539614088,56,4000,25,39.15294118,43.24889,-73.8517,
JH4TB2H26CC000016,1462539614148,57,4000,15,39.42205882,43.17898,-73.4077,
1HGCM82633A004368,1462539614208,38,4500,25,39.69117647,43.50964,-73.6978,
1LNHM81W8YY836546,1462539614268,23,5000,25,39.96029412,42.97347,-74.4064,
1ZVHT82H485113472,1462539614328,23,5500,28,40.22941176,43.41402,-73.5046,
JTMKF4DV5B5309270,1462539614388,45,6000,14,40.49852941,43.25313,-73.5855,
WP0CA29863U153397,1462539614448,3,6500,24,40.76764706,43.12943,-73.7124,
2FTRX07W53C371598,1462539614508,23,7000,19,41.03676471,43.17457,-73.6885,
1FAHP26W49G252756,1462539614568,34,7500,19,41.30588235,43.3762,-73.3115,
JH4TB2H26CC000017,1462539614628,34,8000,20.42307692,41.575,43.12888,-73.8555,
1HGCM82633A004369,1462539614688,45,8500,20.20879121,41.84411765,43.09545,-73.5018,
1LNHM81W8YY836547,1462539614748,45,9000,19.99450549,42.11323529,43.29259,-73.978,
1ZVHT82H485113473,1462539614808,4,3000,19.78021978,42.38235294,43.75077,-73.5188,
JTMKF4DV5B5309271,1462539614868,54,2000,19.56593407,42.65147059,43.50042,-73.2604,
WP0CA29863U153398,1462539614928,54,4000,19.35164835,42.92058824,43.34588,-73.4065,
2FTRX07W53C371599,1462539614988,3,4000,19.13736264,23,43.31662,-73.5735,
1FAHP26W49G252757,1462539615048,43,4500,18.92307692,23,43.64233,-73.5095,
JH4TB2H26CC000018,1462539615108,3,5000,18.70879121,23,43.76145,-74.2663,
1HGCM82633A004370,1462539615168,42,5500,18.49450549,32,43.56996,-73.9835,
1LNHM81W8YY836548,1462539615228,23,6000,18.28021978,23,43.49534,-73.6299,
1ZVHT82H485113474,1462539615288,32,6500,18.06593407,22,43.41928,-73.7077,
JTMKF4DV5B5309272,1462539615348,45,7000,17.85164835,34,43.32985,-73.8291,
WP0CA29863U153399,1462539615408,56,7500,17.63736264,34,43.97643,-74.5667,
2FTRX07W53C371600,1462539615468,57,8000,17.42307692,23.26320297,43.10012,-73.5246,
1FAHP26W49G252758,1462539615528,38,8500,17.20879121,21.91270847,43.43311,-73.2915,
JH4TB2H26CC000019,1462539615588,23,9000,16.99450549,20.56221396,43.09231,-73.9703,
1HGCM82633A004371,1462539615648,23,3000,16.78021978,19.21171946,43.84137,-74.0375,
1LNHM81W8YY836549,1462539615708,45,2000,16.56593407,17.86122495,43.97231,-74.1532,
1ZVHT82H485113475,1462539615768,3,4000,16.35164835,16.51073045,43.68307,-73.9746,
JTMKF4DV5B5309273,1462539615828,23,4000,16.13736264,15.16023594,43.45252,-73.341,
WP0CA29863U153400,1462539615888,34,4500,15.92307692,13.80974144,43.9963,-73.7215,
2FTRX07W53C371601,1462539615948,34,5000,15.70879121,45,43.72208,-74.1055,
1FAHP26W49G252759,1462539616008,45,5500,15.49450549,11.10875242,43.79544,-73.9399,
JH4TB2H26CC000020,1462539616068,45,6000,15.28021978,9.758257919,43.88875,-73.6581,
1HGCM82633A004372,1462539616128,4,6500,15.06593407,8.407763413,43.18214,-73.8869,
1LNHM81W8YY836550,1462539616188,54,7000,14.85164835,23,43.71961,-73.8112,
1ZVHT82H485113476,1462539616248,54,7500,14.63736264,32,43.74531,-73.4157,
JTMKF4DV5B5309274,1462539616308,3,8000,14.42307692,33,43.67538,-73.9325,
WP0CA29863U153401,1462539616368,43,8500,14.20879121,23,43.06753,-73.93,
2FTRX07W53C371602,1462539616428,3,9000,17,23,43.66762,-74.4569,
1FAHP26W49G252760,1462539616488,42,3000,18,34,43.20035,-73.3526,
JH4TB2H26CC000021,1462539616548,23,2000,19,23,43.0804,-73.7704,
1HGCM82633A004373,1462539616608,32,4000,20,23,43.83538,-73.758,
1LNHM81W8YY836551,1462539616668,45,4000,21.43113553,26,43.08892,-73.5963,
1ZVHT82H485113477,1462539616728,56,3000,22.6670853,29,44.14568,-73.8152,
JTMKF4DV5B5309275,1462539616788,57,2000,23.90303506,32,43.11595,-73.3185,
WP0CA29863U153402,1462539616848,38,4000,25.13898482,21,43.68548,-73.5077,
2FTRX07W53C371603,1462539616908,23,4000,26.37493459,34,43.61847,-73.3546,
1FAHP26W49G252761,1462539616968,23,4500,27.61088435,28.15384615,43.42665,-73.9617,
JH4TB2H26CC000022,1462539617028,45,5000,28.84683412,28.26373626,44.14568,-73.8152,
1HGCM82633A004374,1462539617088,3,5500,30.08278388,28.37362637,43.85823,-73.4541,
1LNHM81W8YY836552,1462539617148,23,6000,31.31873365,28.48351648,43.0884,-73.5917,
1ZVHT82H485113478,1462539617208,34,6500,20,28.59340659,43.53874,-73.8053,
JTMKF4DV5B5309276,1462539617268,34,7000,23,28.7032967,43.63846,-73.9169,
WP0CA29863U153403,1462539617328,45,7500,23,28.81318681,43.54782,-73.3832,
2FTRX07W53C371604,1462539617388,45,8000,25,28.92307692,44.69327,-73.4662,
1FAHP26W49G252762,1462539617448,4,8500,25,29.03296703,44.68347,-73.4464,
JH4TB2H26CC000023,1462539617508,54,9000,15,29.14285714,44.87999,-73.6569,
1HGCM82633A004375,1462539617568,54,3000,25,29.25274725,44.53053,-73.4673,
1LNHM81W8YY836553,1462539617628,3,2000,25,29.36263736,44.46601,-73.7344,
1ZVHT82H485113479,1462539617688,43,4000,28,29.47252747,44.42155,-73.9926,
JTMKF4DV5B5309277,1462539617748,3,4000,14,29.58241758,44.92786,-74.6021,
WP0CA29863U153404,1462539617808,42,4500,24,29.69230769,44.55273,-74.318,
2FTRX07W53C371605,1462539617868,23,5000,19,29.8021978,44.83074,-74.5143,
1FAHP26W49G252763,1462539617928,32,5500,19,29.91208791,44.91597,-74.1657,
JH4TB2H26CC000024,1462539617988,45,6000,20.42307692,30.02197802,44.69286,-73.6667,
1HGCM82633A004376,1462539618048,56,6500,20.20879121,30.13186813,44.96589,-73.4364,
1LNHM81W8YY836554,1462539618108,57,7000,19.99450549,30.24175824,44.90154,-74.0605,
1ZVHT82H485113480,1462539618168,38,7500,19.78021978,30.35164835,44.88821,-73.4323,
JTMKF4DV5B5309278,1462539618228,23,8000,19.56593407,30.46153846,44.22419,-74.7654,
WP0CA29863U153405,1462539618288,23,8500,19.35164835,30.57142857,44.94889,-73.9655,
2FTRX07W53C371606,1462539618348,45,9000,19.13736264,30.68131868,44.70656,-73.7446,
JH4TB2H26CC000000,1462539618408,3,3000,18.92307692,30.79120879,44.95378,-74.3281,
1HGCM82633A004352,1462539618468,23,2000,18.70879121,30.9010989,44.22097,-74.8505,
1LNHM81W8YY836530,1462539618528,34,4000,18.49450549,31.01098901,43.95037,-73.4836,
1ZVHT82H485113456,1462539618588,34,4000,18.28021978,31.12087912,44.84771,-73.5823,
JTMKF4DV5B5309254,1462539618648,45,4500,18.06593407,31.23076923,44.73157,-74.5349,
WP0CA29863U153381,1462539618708,45,5000,17.85164835,31.34065934,44.21262,-73.5954,
2FTRX07W53C371582,1462539618768,4,5500,17.63736264,31.45054945,44.88196,-73.9633,
1FAHP26W49G252740,1462539618828,54,6000,17.42307692,31.56043956,44.86597,-73.8958,
JH4TB2H26CC000001,1462539618888,54,6500,17.20879121,31.67032967,44.83218,-73.8,
1HGCM82633A004353,1462539618948,3,7000,16.99450549,31.78021978,44.25948,-73.4059,
1LNHM81W8YY836531,1462539619008,43,7500,16.78021978,31.89010989,44.97209,-74.487,
1ZVHT82H485113457,1462539619068,3,8000,16.56593407,32,41.77305,-73.8561,
JTMKF4DV5B5309255,1462539619128,42,8500,16.35164835,32.10989011,44.55273,-74.318,
WP0CA29863U153382,1462539619188,23,9000,16.13736264,32.21978022,44.3919,-73.7303,
2FTRX07W53C371583,1462539619248,32,3000,15.92307692,32.32967033,44.25462,-73.7893,
1FAHP26W49G252741,1462539619308,45,2000,15.70879121,32.43956044,44.17163,-73.7813,
JH4TB2H26CC000002,1462539619368,56,4000,15.49450549,32.54945055,44.48347,-73.4801,
1HGCM82633A004354,1462539619428,57,4000,15.28021978,32.65934066,44.36057,-74.258,
1LNHM81W8YY836532,1462539619488,38,4500,15.06593407,32.76923077,44.29215,-73.9599,
1ZVHT82H485113458,1462539619548,23,5000,14.85164835,32.87912088,44.74686,-74.6604,
JTMKF4DV5B5309256,1462539619608,23,5500,14.63736264,32.98901099,44.3221,-73.5404,
WP0CA29863U153383,1462539619668,45,6000,14.42307692,33.0989011,44.71516,-73.9182,
2FTRX07W53C371584,1462539619728,3,6500,14.20879121,33.20879121,44.81342,-74.2772,
1FAHP26W49G252742,1462539619788,23,7000,17,33.31868132,44.78749,-73.987,
JH4TB2H26CC000003,1462539619848,34,7500,18,33.42857143,44.08828,-73.5175,
1HGCM82633A004355,1462539619908,34,8000,19,33.53846154,44.834,-74.5716,
1LNHM81W8YY836533,1462539619968,45,8500,20,33.64835165,44.95811,-73.5802,
1ZVHT82H485113459,1462539620028,45,9000,21.43113553,33.75824176,44.95144,-73.6802,
JTMKF4DV5B5309257,1462539620088,4,3000,22.6670853,33.86813187,44.02557,-73.5129,
WP0CA29863U153384,1462539620148,54,2000,23.90303506,33.97802198,44.06185,-73.5838,
2FTRX07W53C371585,1462539620208,54,4000,25.13898482,34.08791209,44.71177,-73.5822,
1FAHP26W49G252743,1462539620268,3,4000,26.37493459,34.1978022,44.12909,-73.6479,
JH4TB2H26CC000004,1462539620328,43,4500,27.61088435,34.30769231,44.69825,-74.6884,
1HGCM82633A004356,1462539620388,3,5000,28.84683412,34.41758242,44.81232,-74.4078,
1LNHM81W8YY836534,1462539620448,42,5500,30.08278388,34.52747253,44.78414,-74.6621,
1ZVHT82H485113460,1462539620508,23,6000,31.31873365,34.63736264,44.71162,-74.0968,
JTMKF4DV5B5309258,1462539620568,32,6500,20,34.74725275,44.45464,-74.2875,
WP0CA29863U153385,1462539620628,45,7000,23,34.85714286,44.56332,-73.5231,
2FTRX07W53C371586,1462539620688,56,7500,23,34.96703297,44.23429,-74.556,
1FAHP26W49G252744,1462539620748,57,8000,25,35.07692308,44.0419,-73.4613,
JH4TB2H26CC000005,1462539620808,38,8500,25,35.18681319,44.52644,-73.4092,
1HGCM82633A004357,1462539620868,23,9000,15,35.2967033,44.55273,-74.318,
1LNHM81W8YY836535,1462539620928,23,3000,25,35.40659341,44.14568,-73.8152,
1ZVHT82H485113461,1462539620988,45,2000,25,35.51648352,44.66496,-73.7612,
JTMKF4DV5B5309259,1462539621048,3,4000,28,35.62637363,44.99061,-73.3702,
WP0CA29863U153386,1462539621108,23,4000,14,35.73626374,44.63091,-74.5372,
2FTRX07W53C371587,1462539621168,34,4500,24,35.84615385,44.61764,-73.812,
1FAHP26W49G252745,1462539621228,34,5000,19,35.95604396,44.32474,-74.1684,
JH4TB2H26CC000006,1462539621288,45,5500,19,36.06593407,44.58958,-73.7136,
1HGCM82633A004358,1462539621348,45,6000,20.42307692,36.17582418,44.22034,-74.463,
1LNHM81W8YY836536,1462539621408,4,6500,20.20879121,36.28571429,44.32947,-73.7928,
1ZVHT82H485113462,1462539621468,54,7000,19.99450549,36.3956044,44.51918,-74.0605,
JTMKF4DV5B5309260,1462539621528,54,7500,19.78021978,36.50549451,44.81983,-73.5116,
WP0CA29863U153387,1462539621588,3,8000,19.56593407,36.61538462,44.1952,-73.4719,
2FTRX07W53C371588,1462539621648,43,8500,19.35164835,36.72527473,44.80568,-74.2523,
1FAHP26W49G252746,1462539621708,3,9000,19.13736264,36.83516484,44.37301,-73.4067,
JH4TB2H26CC000007,1462539621768,42,3000,18.92307692,36.94505495,44.14568,-73.8152,
1HGCM82633A004359,1462539621828,23,2000,18.70879121,37.05494505,44.08267,-73.5306,
1LNHM81W8YY836537,1462539621888,32,4000,18.49450549,37.16483516,42.82397,-76.0624,
1ZVHT82H485113463,1462539621948,45,4000,18.28021978,37.27472527,42.92227,-76.5588,
JTMKF4DV5B5309261,1462539622008,56,3000,18.06593407,37.38461538,43.16336,-76.5096,
WP0CA29863U153388,1462539622068,57,2000,17.85164835,37.49450549,43.16336,-76.5096,
2FTRX07W53C371589,1462539622128,38,4000,17.63736264,37.6043956,42.75809,-76.67,
1FAHP26W49G252747,1462539622188,23,4000,17.42307692,37.71428571,43.16513,-76.339,
JH4TB2H26CC000008,1462539622248,23,4500,17.20879121,37.82417582,43.27941,-75.9311,
1HGCM82633A004360,1462539622308,45,5000,16.99450549,37.93406593,43.22508,-76.1397,
1LNHM81W8YY836538,1462539622368,3,5500,16.78021978,38.04395604,43.1643,-75.9606,
1ZVHT82H485113464,1462539622428,23,6000,16.56593407,38.15384615,43.03992,-76.2876,
JTMKF4DV5B5309262,1462539622488,34,6500,16.35164835,38.26373626,43.08644,-75.7648,
WP0CA29863U153389,1462539622548,34,7000,16.13736264,38.37362637,43.18205,-76.5718,
2FTRX07W53C371590,1462539622608,45,7500,15.92307692,38.48351648,42.91285,-76.7082,
1FAHP26W49G252748,1462539622668,45,8000,15.70879121,38.59340659,42.93882,-75.8304,
JH4TB2H26CC000009,1462539622728,4,8500,15.49450549,38.7032967,43.29969,-76.1514,
1HGCM82633A004361,1462539622788,54,9000,15.28021978,38.81318681,43.05999,-75.8712,
1LNHM81W8YY836539,1462539622848,54,3000,15.06593407,38.92307692,43.17171,-76.0951,
1ZVHT82H485113465,1462539622908,3,2000,14.85164835,39.03296703,42.5608,-75.9324,
JTMKF4DV5B5309263,1462539622968,43,4000,14.63736264,39.14285714,43.1835,-76.18,
WP0CA29863U153390,1462539623028,3,4000,14.42307692,39.25274725,43.25208,-75.8485,
2FTRX07W53C371591,1462539623088,42,4500,14.20879121,39.36263736,43.04204,-75.7408,
1FAHP26W49G252749,1462539623148,23,5000,17,39.47252747,43.28547,-76.0014,
JH4TB2H26CC000010,1462539623208,32,5500,18,39.58241758,42.59111,-76.1922,
1HGCM82633A004362,1462539623268,45,6000,19,39.69230769,42.8707,-75.9113,
1LNHM81W8YY836540,1462539623328,56,6500,20,39.8021978,42.72898,-75.8663,
1ZVHT82H485113466,1462539623388,57,7000,21.43113553,39.91208791,42.48335,-76.279,
JTMKF4DV5B5309264,1462539623448,38,7500,22.6670853,40.02197802,43.16551,-75.6809,
WP0CA29863U153391,1462539623508,23,8000,23.90303506,40.13186813,42.67716,-76.1052,
2FTRX07W53C371592,1462539623568,23,8500,25.13898482,40.24175824,43.07427,-76.0554,
1FAHP26W49G252750,1462539623628,45,9000,26.37493459,40.35164835,43.02584,-76.4259,
JH4TB2H26CC000011,1462539623688,3,3000,27.61088435,40.46153846,42.85933,-75.7426,
1HGCM82633A004363,1462539623748,23,2000,28.84683412,40.57142857,42.48441,-76.3827,
1LNHM81W8YY836541,1462539623808,34,4000,30.08278388,40.68131868,42.84725,-75.9782,
1ZVHT82H485113467,1462539623868,34,4000,31.31873365,40.79120879,43.43131,-76.2004,
JTMKF4DV5B5309265,1462539623928,45,4500,20,40.9010989,42.82266,-76.802,
WP0CA29863U153392,1462539623988,45,5000,23,12,43.02852,-76.0088,
2FTRX07W53C371593,1462539624048,4,5500,23,34,42.50508,-76.3528,
1FAHP26W49G252751,1462539624108,54,6000,25,42,43.32347,-76.4003,
JH4TB2H26CC000012,1462539624168,54,6500,25,56,42.67742,-76.5415,
1HGCM82633A004364,1462539624228,3,7000,15,45,42.76382,-75.7519,
1LNHM81W8YY836542,1462539624288,43,7500,25,34,42.59196,-76.3935,
1ZVHT82H485113468,1462539624348,3,8000,25,34,43.31768,-76.5677,
JTMKF4DV5B5309266,1462539624408,42,8500,28,54,43.35471,-76.1487,
WP0CA29863U153393,1462539624468,23,9000,14,43,42.68069,-76.1857,
2FTRX07W53C371594,1462539624528,32,3000,24,44.43026205,42.97399,-76.0749,
1FAHP26W49G252752,1462539624588,45,2000,19,45.09672745,43.07446,-76.4787,
JH4TB2H26CC000013,1462539624648,56,4000,19,45.76319285,42.6671,-76.6294,
1HGCM82633A004365,1462539624708,57,4000,20.42307692,46.42965825,43.09955,-75.9619,
1LNHM81W8YY836543,1462539624768,38,4500,20.20879121,47.09612366,43.64788,-76.0167,
1ZVHT82H485113469,1462539624828,23,5000,19.99450549,47.76258906,42.8835,-76.1098,
JTMKF4DV5B5309267,1462539624888,23,5500,19.78021978,48.42905446,42.70698,-76.1561,
WP0CA29863U153394,1462539624948,45,6000,19.56593407,49.09551986,43.10592,-76.1937,
2FTRX07W53C371595,1462539625008,3,6500,19.35164835,49.76198527,43.02143,-76.1977,
1FAHP26W49G252753,1462539625068,23,7000,19.13736264,50.42845067,43.15202,-76.2207,
JH4TB2H26CC000014,1462539625128,34,7500,18.92307692,51.09491607,42.64321,-76.4258,
1HGCM82633A004366,1462539625188,34,8000,18.70879121,51.76138148,43.43131,-76.2004,
1LNHM81W8YY836544,1462539625248,45,8500,18.49450549,52.42784688,42.59336,-76.0779,
1ZVHT82H485113470,1462539625308,45,9000,18.28021978,53.09431228,42.55422,-76.2927,
JTMKF4DV5B5309268,1462539625368,4,3000,18.06593407,53.76077768,43.33985,-76.0964,
WP0CA29863U153395,1462539625428,54,2000,17.85164835,54.42724309,42.98733,-75.9676,
2FTRX07W53C371596,1462539625488,54,4000,17.63736264,55.09370849,43.4578,-76.1534,
1FAHP26W49G252754,1462539625548,3,4000,17.42307692,55.76017389,42.97947,-76.3381,
JH4TB2H26CC000015,1462539625608,43,4500,17.20879121,56.42663929,42.8916,-76.2832,
1HGCM82633A004367,1462539625668,3,5000,16.99450549,57.0931047,43.25895,-76.6144,
1LNHM81W8YY836545,1462539625728,42,5500,16.78021978,57.7595701,43.10577,-76.4148,
1ZVHT82H485113471,1462539625788,23,6000,16.56593407,58.4260355,43.08911,-76.6217,
JTMKF4DV5B5309269,1462539625848,32,6500,16.35164835,59.09250091,43.46809,-76.2382,
WP0CA29863U153396,1462539625908,45,7000,16.13736264,59.75896631,43.39767,-76.4824,
2FTRX07W53C371597,1462539625968,56,7500,15.92307692,60.42543171,43.07707,-76.007,
1FAHP26W49G252755,1462539626028,57,8000,15.70879121,61.09189711,43.00227,-76.7047,
JH4TB2H26CC000016,1462539626088,38,8500,15.49450549,61.75836252,42.7557,-76.4123,
1HGCM82633A004368,1462539626148,23,9000,15.28021978,62.42482792,42.97446,-76.4408,
1LNHM81W8YY836546,1462539626208,23,3000,15.06593407,63.09129332,42.9505,-76.158,
1ZVHT82H485113472,1462539626268,45,2000,14.85164835,63.75775872,43.48338,-76.315,
JTMKF4DV5B5309270,1462539626328,3,4000,14.63736264,64.42422413,42.83764,-75.8478,
WP0CA29863U153397,1462539626388,23,4000,14.42307692,65.09068953,43.23641,-75.7769,
2FTRX07W53C371598,1462539626448,34,4500,14.20879121,65.75715493,42.63929,-75.8201,
1FAHP26W49G252756,1462539626508,34,5000,17,66.42362034,43.4492,-76.4799,
JH4TB2H26CC000017,1462539626568,45,5500,18,67.09008574,42.71274,-75.7314,
1HGCM82633A004369,1462539626628,45,6000,19,67.75655114,43.41516,-76.1142,
1LNHM81W8YY836547,1462539626688,4,6500,20,68.42301654,43.26201,-76.2291,
1ZVHT82H485113473,1462539626748,54,7000,21.43113553,69.08948195,42.21697,-75.724,
JTMKF4DV5B5309271,1462539626808,54,7500,22.6670853,69.75594735,42.96862,-75.6794,
WP0CA29863U153398,1462539626868,3,8000,23.90303506,70.42241275,43.23592,-76.3134,
2FTRX07W53C371599,1462539626928,43,8500,25.13898482,71.08887815,42.60708,-75.8522,
1FAHP26W49G252757,1462539626988,3,9000,26.37493459,71.75534356,43.15765,-76.447,
JH4TB2H26CC000018,1462539627048,42,3000,27.61088435,72.42180896,42.89274,-76.0265,
1HGCM82633A004370,1462539627108,23,2000,28.84683412,73.08827436,42.74206,-76.6285,
1LNHM81W8YY836548,1462539627168,32,4000,30.08278388,73.75473977,43.0498,-76.6606,
1ZVHT82H485113474,1462539627228,45,4000,31.31873365,74.42120517,42.7707,-76.1864,
JTMKF4DV5B5309272,1462539627288,56,3000,20,75.08767057,43.55993,-76.1362,
WP0CA29863U153399,1462539627348,57,2000,23,75.75413597,43.23591,-76.7155,
2FTRX07W53C371600,1462539627408,38,4000,23,76.42060138,43.56075,-75.9907,
1FAHP26W49G252758,1462539627468,23,4000,25,23,43.65348,-76.1321,
JH4TB2H26CC000019,1462539627528,23,4500,25,23,43.09986,-76.7572,
1HGCM82633A004371,1462539627588,45,5000,15,23,42.77471,-76.5705,
1LNHM81W8YY836549,1462539627648,3,5500,25,34,42.92417,-76.7837,
1ZVHT82H485113475,1462539627708,23,6000,25,34,42.71826,-76.149,
JTMKF4DV5B5309273,1462539627768,34,6500,28,65,42.89717,-76.3896,
WP0CA29863U153400,1462539627828,34,7000,14,56,42.99111,-76.4511,
2FTRX07W53C371601,1462539627888,45,7500,24,45,43.13443,-76.7656,
1FAHP26W49G252759,1462539627948,45,8000,19,45,42.66265,-75.7627,
JH4TB2H26CC000020,1462539628008,4,8500,19,56,43.33772,-76.6729,
1HGCM82633A004372,1462539628068,54,9000,20.42307692,67,43.20915,-75.7231,
1LNHM81W8YY836550,1462539628128,54,3000,20.20879121,56,42.7178,-75.9721,
1ZVHT82H485113476,1462539628188,3,2000,19.99450549,45,42.80203,-76.1272,
JTMKF4DV5B5309274,1462539628248,43,4000,19.78021978,44,42.83201,-76.6664,
WP0CA29863U153401,1462539628308,3,4000,19.56593407,45,43.18852,-75.7126,
2FTRX07W53C371602,1462539628368,42,4500,19.35164835,56,43.07846,-75.7016,
1FAHP26W49G252760,1462539628428,23,5000,19.13736264,67,43.0887,-76.3195,
JH4TB2H26CC000021,1462539628488,32,5500,18.92307692,64.09558824,42.91138,-76.8703,
1HGCM82633A004373,1462539628548,45,6000,18.70879121,66.09313725,43.05629,-76.5563,
1LNHM81W8YY836551,1462539628608,56,6500,18.49450549,68.09068627,43.30965,-76.0552,
1ZVHT82H485113477,1462539628668,57,7000,18.28021978,70.08823529,43.02143,-76.1977,
JTMKF4DV5B5309275,1462539628728,38,7500,18.06593407,72.08578431,43.04507,-76.1499,
WP0CA29863U153402,1462539628788,23,8000,17.85164835,74.08333333,43.06112,-76.1373,
